Case ID,Activity,Complete Timestamp,noise
323,Check  application  form completeness,2018-08-06 09:58:02.585,
323,Return application back to applicant,2018-08-06 12:24:39.666,
323,end_event_Loan  application approved,2018-08-06 12:24:39.666,true
323,Receive updated application,2018-08-06 12:54:23.678,
323,Check  application  form completeness,2018-08-06 12:55:06.049,
323,Return application back to applicant,2018-08-06 13:35:04.702,
323,Receive updated application,2018-08-06 14:40:11.795,
323,Check  application  form completeness,2018-08-06 15:04:13.106,
323,Return application back to applicant,2018-08-06 15:09:11.300,
323,Receive updated application,2018-08-06 15:46:33.453,
323,Check  application  form completeness,2018-08-06 16:36:07.623,
323,Check credit history,2018-08-06 18:23:04.854,
323,Appraise property,2018-08-06 19:16:03.375,
323,Assess loan risk,2018-08-06 19:54:46.670,
323,Assess eligibility,2018-08-06 20:01:15.726,
323,Reject application,2018-08-06 20:42:36.994,
323,end_event_Loan application rejected,2018-08-06 22:36:44.743,
324,start_event_Loan  application received,2018-08-08 20:00:30.370,
324,Check  application  form completeness,2018-08-08 21:19:57.317,
324,Appraise property,2018-08-09 00:20:51.784,
324,Check credit history,2018-08-09 00:47:51.070,
324,Assess loan risk,2018-08-09 01:25:35.111,
324,Assess eligibility,2018-08-09 01:33:40.757,
324,Check if home insurance quote is requested,2018-08-09 02:17:31.841,
324,Send home insurance quote,2018-08-09 03:01:36.336,
324,Verify repayment agreement,2018-08-09 04:14:54.284,
324,Cancel application,2018-08-09 04:26:30.391,
324,end_event_Loan  application canceled,2018-08-09 04:45:56.134,
324,end_event_Loan application rejected,2018-08-09 04:45:56.134,true
325,start_event_Loan  application received,2018-08-12 11:48:24.106,
325,Check  application  form completeness,2018-08-12 11:53:02.899,
325,Return application back to applicant,2018-08-12 12:11:20.189,
325,Receive updated application,2018-08-12 12:26:56.263,
325,Check  application  form completeness,2018-08-12 13:52:32.393,
325,Check credit history,2018-08-12 14:06:46.405,
325,Assess loan risk,2018-08-12 15:13:39.178,
325,Appraise property,2018-08-12 15:27:00.786,
325,Assess eligibility,2018-08-12 16:26:43.672,
325,Reject application,2018-08-12 16:32:48.792,
325,end_event_Loan application rejected,2018-08-12 16:50:49.222,
326,start_event_Loan  application received,2018-08-14 06:28:57.563,
326,Check  application  form completeness,2018-08-14 06:58:53.088,
326,Appraise property,2018-08-14 07:15:09.444,
326,Assess eligibility,2018-08-14 07:15:09.444,true
326,Check credit history,2018-08-14 07:15:51.185,
326,Assess loan risk,2018-08-14 10:46:19.494,
326,Assess eligibility,2018-08-14 12:06:30.031,
326,Reject application,2018-08-14 13:02:55.141,
326,end_event_Loan application rejected,2018-08-14 14:56:09.611,
327,start_event_Loan  application received,2018-08-14 07:35:38.767,
327,Check  application  form completeness,2018-08-14 09:38:16.817,
327,Return application back to applicant,2018-08-14 09:45:38.238,
327,Receive updated application,2018-08-14 10:33:26.952,
327,Check  application  form completeness,2018-08-14 14:34:43.284,
327,Appraise property,2018-08-14 14:35:55.994,
327,Check credit history,2018-08-14 14:55:05.069,
327,Assess loan risk,2018-08-14 15:08:03.626,
327,Assess eligibility,2018-08-14 15:28:33.098,
327,Check if home insurance quote is requested,2018-08-14 17:11:11.242,
327,Send home insurance quote,2018-08-14 20:01:45.076,
327,Verify repayment agreement,2018-08-14 20:14:12.493,
327,Cancel application,2018-08-14 21:18:05.030,
327,end_event_Loan  application canceled,2018-08-14 21:33:56.640,
328,start_event_Loan  application received,2018-08-20 23:06:55.144,
328,Check  application  form completeness,2018-08-21 00:47:59.727,
328,Check credit history,2018-08-21 05:14:55.709,
328,Assess loan risk,2018-08-21 06:02:55.769,
328,Appraise property,2018-08-21 09:15:42.822,
328,Assess eligibility,2018-08-21 10:05:59.592,
328,Check if home insurance quote is requested,2018-08-21 10:19:34.044,
328,Send acceptance pack,2018-08-21 11:16:17.446,
328,Verify repayment agreement,2018-08-21 13:01:48.169,
328,Cancel application,2018-08-21 13:32:44.565,
328,end_event_Loan  application canceled,2018-08-21 18:29:07.320,
329,start_event_Loan  application received,2018-08-23 18:14:07.297,
329,Check  application  form completeness,2018-08-23 18:46:20.450,
329,Return application back to applicant,2018-08-23 18:48:13.624,
329,Receive updated application,2018-08-23 20:55:00.313,
329,Check  application  form completeness,2018-08-23 21:24:45.373,
329,Return application back to applicant,2018-08-23 21:38:20.627,
329,Receive updated application,2018-08-24 00:56:47.594,
329,Check  application  form completeness,2018-08-24 00:58:03.201,
329,Return application back to applicant,2018-08-24 02:07:56.300,
329,Receive updated application,2018-08-24 02:41:38.910,
329,Check  application  form completeness,2018-08-24 03:43:17.785,
329,Return application back to applicant,2018-08-24 06:49:22.592,
329,Receive updated application,2018-08-24 07:09:56.741,
329,Check  application  form completeness,2018-08-24 08:33:25.228,
329,Return application back to applicant,2018-08-24 08:39:46.810,
329,Receive updated application,2018-08-24 09:27:32.316,
329,Check  application  form completeness,2018-08-24 10:09:20.919,
329,Check credit history,2018-08-24 11:38:24.142,
329,Appraise property,2018-08-24 11:52:50.645,
329,Assess loan risk,2018-08-24 12:56:39.465,
329,Assess eligibility,2018-08-24 13:05:29.401,
329,Check if home insurance quote is requested,2018-08-24 14:28:25.649,
329,Send home insurance quote,2018-08-24 18:22:24.184,
329,Verify repayment agreement,2018-08-24 20:22:39.769,
329,Cancel application,2018-08-24 20:53:18.208,
329,end_event_Loan  application canceled,2018-08-24 22:03:30.065,
330,start_event_Loan  application received,2018-08-23 22:15:12.722,
330,Check  application  form completeness,2018-08-23 22:47:47.065,
330,Check credit history,2018-08-23 23:40:12.030,
330,start_event_Loan  application received,2018-08-23 23:40:12.030,true
330,Assess loan risk,2018-08-24 00:36:02.742,
330,Appraise property,2018-08-24 01:29:53.226,
330,Assess eligibility,2018-08-24 03:31:27.606,
330,Check if home insurance quote is requested,2018-08-24 04:02:16.525,
330,Send home insurance quote,2018-08-24 04:05:14.462,
330,Verify repayment agreement,2018-08-24 04:28:49.142,
330,Cancel application,2018-08-24 04:36:22.324,
330,end_event_Loan  application canceled,2018-08-24 05:31:05.196,
331,start_event_Loan  application received,2018-08-30 01:30:06.543,
331,Check  application  form completeness,2018-08-30 01:56:04.575,
331,Check if home insurance quote is requested,2018-08-30 01:56:04.575,true
331,Return application back to applicant,2018-08-30 03:21:42.738,
331,end_event_Loan  application canceled,2018-08-30 03:21:42.738,true
331,Receive updated application,2018-08-30 03:43:18.418,
331,Check  application  form completeness,2018-08-30 05:26:30.051,
331,Return application back to applicant,2018-08-30 05:31:22.291,
331,Receive updated application,2018-08-30 05:39:25.286,
331,Appraise property,2018-08-30 05:39:25.286,true
331,Check  application  form completeness,2018-08-30 07:30:25.504,
331,Return application back to applicant,2018-08-30 08:06:54.262,
331,Receive updated application,2018-08-30 08:47:53.321,
331,Check  application  form completeness,2018-08-30 09:49:26.243,
331,Check credit history,2018-08-30 10:45:51.328,
331,Appraise property,2018-08-30 13:12:53.132,
331,Assess loan risk,2018-08-30 13:20:30.335,
331,Assess eligibility,2018-08-30 13:37:48.729,
331,Reject application,2018-08-30 14:33:13.030,
331,end_event_Loan application rejected,2018-08-30 15:37:20.044,
332,start_event_Loan  application received,2018-08-30 03:57:33.105,
332,Check  application  form completeness,2018-08-30 04:04:38.962,
332,Return application back to applicant,2018-08-30 04:09:35.220,
332,Receive updated application,2018-08-30 06:33:20.637,
332,Assess loan risk,2018-08-30 06:33:20.637,true
332,Check  application  form completeness,2018-08-30 06:58:13.235,
332,Appraise property,2018-08-30 08:25:39.935,
332,Check credit history,2018-08-30 09:16:16.522,
332,Assess loan risk,2018-08-30 09:19:36.234,
332,Assess eligibility,2018-08-30 09:37:00.600,
332,Reject application,2018-08-30 10:22:33.487,
332,end_event_Loan application rejected,2018-08-30 10:46:46.000,
333,start_event_Loan  application received,2018-08-30 12:55:17.304,
333,Check  application  form completeness,2018-08-30 13:44:17.190,
333,end_event_Loan  application canceled,2018-08-30 13:44:17.190,true
333,Appraise property,2018-08-30 13:54:17.059,
333,Check credit history,2018-08-30 14:29:36.223,
333,Check  application  form completeness,2018-08-30 14:29:36.223,true
333,Assess loan risk,2018-08-30 17:30:10.757,
333,Assess eligibility,2018-08-30 19:26:14.838,
333,Check if home insurance quote is requested,2018-08-30 19:48:50.789,
333,Send acceptance pack,2018-08-30 19:53:53.463,
333,Verify repayment agreement,2018-08-30 20:59:16.939,
333,Return application back to applicant,2018-08-30 20:59:16.939,true
333,Approve application,2018-08-30 22:12:38.031,
333,end_event_Loan  application approved,2018-08-30 23:54:04.994,
334,start_event_Loan  application received,2018-08-30 17:05:35.136,
334,Check  application  form completeness,2018-08-30 18:30:48.132,
334,Check credit history,2018-08-30 18:38:58.171,
334,Appraise property,2018-08-30 19:02:50.124,
334,Assess loan risk,2018-08-30 19:19:30.157,
334,Assess eligibility,2018-08-30 20:43:04.261,
334,Check if home insurance quote is requested,2018-08-30 21:41:56.806,
334,Send acceptance pack,2018-08-30 23:17:54.596,
334,Verify repayment agreement,2018-08-30 23:25:03.460,
334,Approve application,2018-08-31 00:57:57.830,
334,end_event_Loan  application approved,2018-08-31 03:31:29.970,
334,Verify repayment agreement,2018-08-31 03:31:29.970,true
335,start_event_Loan  application received,2018-09-01 04:13:31.613,
335,Check  application  form completeness,2018-09-01 04:20:13.058,
335,Cancel application,2018-09-01 04:20:13.058,true
335,Check credit history,2018-09-01 04:39:20.029,
335,Assess loan risk,2018-09-01 04:55:02.196,
335,Appraise property,2018-09-01 05:09:09.048,
335,Assess eligibility,2018-09-01 05:29:42.851,
335,Reject application,2018-09-01 05:45:41.521,
335,end_event_Loan application rejected,2018-09-01 06:13:02.431,
336,start_event_Loan  application received,2018-09-03 01:25:48.327,
336,Check  application  form completeness,2018-09-03 02:57:14.933,
336,Check credit history,2018-09-03 03:19:41.947,
336,Assess loan risk,2018-09-03 04:25:44.037,
336,Appraise property,2018-09-03 04:31:40.523,
336,Assess eligibility,2018-09-03 04:35:39.291,
336,Reject application,2018-09-03 04:53:36.891,
336,end_event_Loan application rejected,2018-09-03 05:15:25.379,
337,start_event_Loan  application received,2018-09-06 13:54:30.793,
337,Check  application  form completeness,2018-09-06 13:55:26.629,
337,Appraise property,2018-09-06 16:23:16.364,
337,Check credit history,2018-09-06 19:09:29.828,
337,Assess loan risk,2018-09-06 20:26:25.627,
337,Assess eligibility,2018-09-06 21:18:58.280,
337,Reject application,2018-09-06 21:43:31.038,
337,end_event_Loan application rejected,2018-09-06 22:01:23.555,
338,start_event_Loan  application received,2018-09-07 03:55:42.419,
338,Check  application  form completeness,2018-09-07 05:17:25.560,
338,Check credit history,2018-09-07 06:19:50.326,
338,Appraise property,2018-09-07 06:51:24.442,
338,Assess loan risk,2018-09-07 11:24:47.148,
338,Assess eligibility,2018-09-07 12:28:17.798,
338,Reject application,2018-09-07 12:40:41.896,
338,end_event_Loan application rejected,2018-09-07 13:41:25.319,
339,start_event_Loan  application received,2018-09-07 09:28:16.336,
339,Check  application  form completeness,2018-09-07 09:32:31.940,
339,Appraise property,2018-09-07 10:20:36.930,
339,Check credit history,2018-09-07 11:05:25.709,
339,Assess loan risk,2018-09-07 11:41:02.470,
339,Assess eligibility,2018-09-07 13:52:03.899,
339,Reject application,2018-09-07 14:19:23.462,
339,end_event_Loan application rejected,2018-09-07 15:38:46.751,
340,start_event_Loan  application received,2018-09-08 18:36:23.741,
340,Check  application  form completeness,2018-09-08 20:48:42.331,
340,Appraise property,2018-09-08 20:49:18.755,
340,Check credit history,2018-09-08 21:56:45.289,
340,Assess loan risk,2018-09-08 22:04:20.553,
340,Assess eligibility,2018-09-08 22:40:04.025,
340,Check if home insurance quote is requested,2018-09-09 00:50:06.513,
340,Send acceptance pack,2018-09-09 01:02:11.572,
340,Verify repayment agreement,2018-09-09 01:29:03.143,
340,Cancel application,2018-09-09 01:51:41.988,
340,end_event_Loan  application canceled,2018-09-09 02:00:54.956,
341,Send home insurance quote,2018-09-09 02:00:54.956,true
341,start_event_Loan  application received,2018-09-10 23:34:01.682,
341,Check  application  form completeness,2018-09-11 01:22:04.456,
341,Check credit history,2018-09-11 02:12:48.332,
341,Assess loan risk,2018-09-11 03:22:49.810,
341,Appraise property,2018-09-11 05:34:07.839,
341,Assess eligibility,2018-09-11 06:10:00.999,
341,Check if home insurance quote is requested,2018-09-11 06:38:18.736,
341,Send acceptance pack,2018-09-11 07:15:35.300,
341,Verify repayment agreement,2018-09-11 07:58:54.470,
341,Cancel application,2018-09-11 09:30:42.087,
341,end_event_Loan  application canceled,2018-09-11 10:38:35.336,
342,start_event_Loan  application received,2018-09-11 18:44:22.757,
342,Check  application  form completeness,2018-09-11 23:42:13.717,
342,Appraise property,2018-09-12 00:27:52.187,
342,Receive updated application,2018-09-12 00:27:52.187,true
342,Check credit history,2018-09-12 01:05:36.972,
342,Assess loan risk,2018-09-12 01:37:42.006,
342,Assess eligibility,2018-09-12 02:28:52.949,
342,Check if home insurance quote is requested,2018-09-12 05:06:38.453,
342,Send acceptance pack,2018-09-12 06:36:59.085,
342,Verify repayment agreement,2018-09-12 07:16:54.233,
342,Cancel application,2018-09-12 08:52:16.941,
342,end_event_Loan  application canceled,2018-09-12 09:03:28.702,
343,start_event_Loan  application received,2018-09-12 21:48:00.413,
343,Check  application  form completeness,2018-09-13 01:12:11.938,
343,Return application back to applicant,2018-09-13 01:19:51.872,
343,Receive updated application,2018-09-13 03:54:54.723,
343,Check  application  form completeness,2018-09-13 04:06:52.437,
343,Return application back to applicant,2018-09-13 05:20:07.352,
343,Receive updated application,2018-09-13 06:32:19.609,
343,Check  application  form completeness,2018-09-13 07:45:55.781,
343,Return application back to applicant,2018-09-13 08:12:14.688,
343,Receive updated application,2018-09-13 08:44:23.052,
343,Check  application  form completeness,2018-09-13 08:52:02.060,
343,Check credit history,2018-09-13 09:16:10.309,
